type,time,latitude,longitude,alt,speed,course
T,1476291087,46.5,-95.02,10871.5,34.98,91.6
T,1476291089,46.5,-95.02,10878.6,35.19,91.7
T,1476291092,46.5,-95.02,10885.4,35.29,91.3
T,1476291094,46.5,-95.02,10891.9,35.09,90.4
T,1476291097,46.5,-95.02,10897.8,34.42,89.8
T,1476291099,46.5,-95.02,10903.1,34.21,89.7
T,1476291102,46.5,-95.02,10903.1,34.21,89.7
T,1476291104,46.5,-95.02,10908.6,34.26,89.7
T,1476291107,46.5,-95.02,10914.8,34.83,89.9
T,1476291109,46.5,-95.01,10921.4,34.93,90.9
T,1476291111,46.5,-95.01,10927.3,34.93,90.7
T,1476291114,46.5,-95.01,10934.1,34.93,90.7
T,1476291116,46.5,-95.01,10934.1,34.67,89.6
T,1476291119,46.5,-95.01,10940.6,34.21,88.4
T,1476291121,46.5,-95.01,10946.6,34.11,88.6
T,1476291124,46.5,-95.01,10953.2,34.06,89.8
T,1476291126,46.5,-95.01,10960.3,34.11,89.9
T,1476291129,46.5,-95.01,10960.3,34.11,89.9
T,1476291131,46.5,-95,10968,34.47,90.1
T,1476291134,46.5,-95,10976.5,35.03,88.8
T,1476291136,46.5,-95,10984.3,35.29,87.8
T,1476291139,46.5,-95,10991.3,35.09,87.5
T,1476291141,46.5,-95,10998.7,34.88,87.6
T,1476291144,46.5,-95,10998.7,34.88,87.6
T,1476291146,46.51,-95,11005.9,35.45,87.1
T,1476291149,46.51,-95,11012.4,35.6,88
T,1476291151,46.51,-94.99,11018.4,35.24,88.6
T,1476291153,46.51,-94.99,11024.3,35.19,89.4
T,1476291156,46.51,-94.99,11029.8,34.83,90
T,1476291158,46.51,-94.99,11029.8,34.83,90
T,1476291161,46.51,-94.99,11034.1,34.52,89.7
T,1476291163,46.51,-94.99,11038.7,34.62,88.9
T,1476291166,46.51,-94.99,11043.9,35.6,88.3
T,1476291168,46.51,-94.99,11049.3,35.6,88.1
T,1476291171,46.51,-94.99,11055.7,35.6,88.1
T,1476291173,46.51,-94.99,11055.7,35.24,87.7
T,1476291176,46.51,-94.98,11062.6,34.16,87.8
T,1476291178,46.51,-94.98,11070.3,34.67,87.8
T,1476291181,46.51,-94.98,11078.4,35.6,88.5
T,1476291183,46.51,-94.98,11086,35.6,89
T,1476291186,46.51,-94.98,11086,35.6,89
T,1476291188,46.51,-94.98,11093.4,35.6,88.7
T,1476291191,46.51,-94.98,11100.9,34.36,88.3
T,1476291193,46.51,-94.98,11107.5,34.26,88
T,1476291196,46.51,-94.97,11113.3,34.11,87.5
T,1476291198,46.51,-94.97,11119,34.36,88.5
T,1476291201,46.51,-94.97,11119,34.36,88.5
T,1476291203,46.51,-94.97,11124.4,35.55,89.1
T,1476291205,46.51,-94.97,11129.4,35.29,89.1
T,1476291208,46.51,-94.97,11134.8,35.5,88.3
T,1476291210,46.51,-94.97,11140.5,35.03,87.4
T,1476291213,46.51,-94.97,11140.5,35.03,87.4
T,1476291215,46.51,-94.97,11146.2,34.93,88.1
T,1476291218,46.51,-94.97,11152.2,35.5,89.5
T,1476291220,46.51,-94.96,11158.4,35.29,90.1
T,1476291223,46.51,-94.96,11164.4,35.75,89.9
T,1476291225,46.51,-94.96,11169.9,35.86,88.5
T,1476291228,46.51,-94.96,11169.9,35.86,88.5
T,1476291230,46.51,-94.96,11175.3,35.34,89.5
T,1476291233,46.51,-94.96,11182.3,35.19,90.2
T,1476291235,46.51,-94.96,11191.4,35.45,92
T,1476291238,46.51,-94.96,11202.2,35.34,91.9
T,1476291240,46.51,-94.95,11212.2,35.86,91.6
T,1476291243,46.51,-94.95,11212.2,35.86,91.6
T,1476291245,46.51,-94.95,11221.9,36.73,91.7
T,1476291248,46.51,-94.95,11230.9,36.17,91.1
T,1476291250,46.51,-94.95,11238.6,35.6,92.2
T,1476291252,46.51,-94.95,11245.4,36.11,93.6
T,1476291255,46.51,-94.95,11251.9,36.11,93.6
T,1476291257,46.51,-94.95,11251.9,35.5,94.3
T,1476291260,46.51,-94.95,11259.5,35.34,94.3
T,1476291262,46.51,-94.94,11267,35.09,93
T,1476291265,46.51,-94.94,11274,35.65,92.2
T,1476291267,46.51,-94.94,11281.7,35.65,92
T,1476291270,46.51,-94.94,11281.7,35.65,92
T,1476291272,46.51,-94.94,11289.6,35.29,92.6
T,1476291275,46.51,-94.94,11296.7,34.78,92.7
T,1476291277,46.51,-94.94,11302.2,34.57,92.7
T,1476291280,46.51,-94.94,11307.2,34.83,93.6
T,1476291282,46.5,-94.93,11313,35.29,94.9
T,1476291285,46.5,-94.93,11313,35.29,94.9
T,1476291287,46.5,-94.93,11318.7,34.98,95.5
T,1476291289,46.5,-94.93,11325.2,34.67,94.6
T,1476291292,46.5,-94.93,11332.8,34.42,93.7
T,1476291294,46.5,-94.93,11341.3,34.11,92.4
T,1476291297,46.5,-94.93,11350.3,34.11,92.4
T,1476291299,46.5,-94.93,11350.3,34,92
T,1476291302,46.5,-94.93,11360.4,34.26,92.1
T,1476291304,46.5,-94.93,11371,34.26,91.7
T,1476291307,46.5,-94.92,11381,34.62,92.3
T,1476291309,46.5,-94.92,11390.8,34.42,93.2
T,1476291312,46.5,-94.92,11390.8,34.42,93.2
T,1476291314,46.5,-94.92,11400.5,33.8,93.9
T,1476291317,46.5,-94.92,11411.2,33.54,95.7
T,1476291319,46.5,-94.92,11423.4,33.8,99
T,1476291322,46.5,-94.92,11437.2,34.26,99.7
T,1476291324,46.5,-94.92,11450.2,35.03,102.4
T,1476291327,46.5,-94.92,11450.2,35.03,102.4
T,1476291329,46.5,-94.91,11461.8,34.36,102.4
T,1476291332,46.5,-94.91,11471.4,33.85,102.2
T,1476291334,46.5,-94.91,11478.9,33.28,102.1
T,1476291337,46.5,-94.91,11485.8,33.34,101.8
T,1476291339,46.5,-94.91,11492,33.39,101.2
T,1476291342,46.5,-94.91,11492,33.39,101.2
T,1476291344,46.5,-94.91,11497.8,33.08,100.6
T,1476291347,46.5,-94.91,11503.3,32.72,100.4
T,1476291349,46.5,-94.91,11508.5,32.67,99.7
T,1476291351,46.5,-94.9,11515.4,32.87,100.3
T,1476291354,46.5,-94.9,11522.5,32.87,100.3
T,1476291356,46.5,-94.9,11522.5,33.23,101
T,1476291359,46.5,-94.9,11527.9,33.08,100.5
T,1476291361,46.5,-94.9,11533,32.98,99.9
T,1476291364,46.5,-94.9,11538.8,32.2,98
T,1476291366,46.5,-94.9,11545,32.46,97.9
T,1476291369,46.5,-94.9,11545,32.46,97.9
T,1476291371,46.5,-94.9,11551.6,32.62,98.8
T,1476291374,46.5,-94.9,11558.1,32.87,98.7
T,1476291376,46.5,-94.89,11564.9,33.18,98.1
T,1476291379,46.5,-94.89,11571.7,32.05,96.2
T,1476291381,46.5,-94.89,11578.3,32.05,96.2
T,1476291383,46.5,-94.89,11578.3,32.15,96.8
T,1476291386,46.5,-94.89,11584.2,32.1,96.4
T,1476291388,46.5,-94.89,11589.8,32.77,98.1
T,1476291391,46.5,-94.89,11594.1,32.56,96.8
T,1476291393,46.5,-94.89,11599.4,31.74,96.3
T,1476291396,46.5,-94.89,11599.4,31.74,96.3
T,1476291398,46.5,-94.89,11607,31.84,95.5
T,1476291401,46.5,-94.88,11614,31.9,95.1
T,1476291403,46.5,-94.88,11620.4,31.84,95.5
T,1476291406,46.5,-94.88,11626,31.84,95.9
T,1476291408,46.5,-94.88,11631.9,31.43,97.7
T,1476291411,46.5,-94.88,11631.9,31.43,97.7
T,1476291413,46.5,-94.88,11637.7,31.74,97.8
T,1476291416,46.5,-94.88,11643,32.31,97.6
T,1476291418,46.5,-94.88,11648.4,32.51,95.4
T,1476291421,46.5,-94.88,11653.1,32.67,94.7
T,1476291423,46.5,-94.87,11658.9,33.18,93.9
T,1476291426,46.5,-94.87,11658.9,33.18,93.9
T,1476291428,46.5,-94.87,11665.3,33.13,93.8
T,1476291431,46.5,-94.87,11672.4,32.87,94.1
T,1476291433,46.5,-94.87,11679.4,32.15,94.7
T,1476291436,46.5,-94.87,11687.2,31.23,95.1
T,1476291438,46.5,-94.87,11695.4,30.76,94.5
T,1476291441,46.5,-94.87,11695.4,30.76,94.5
T,1476291443,46.5,-94.87,11703.4,30.04,93.3
T,1476291445,46.5,-94.87,11711.4,31.07,93.6
T,1476291448,46.5,-94.86,11717.9,31.74,93.9
T,1476291450,46.5,-94.86,11723.9,32.05,93.8
T,1476291453,46.5,-94.86,11723.9,32.05,93.8
T,1476291455,46.5,-94.86,11730,31.48,92.6
T,1476291458,46.5,-94.86,11735.9,31.43,91.8
T,1476291460,46.5,-94.86,11741.3,31.48,91
T,1476291463,46.5,-94.86,11746.3,31.33,90.4
T,1476291465,46.5,-94.86,11750.4,30.61,90.2
T,1476291468,46.5,-94.86,11750.4,30.61,90.2
T,1476291470,46.5,-94.86,11755.3,31.33,92
T,1476291473,46.5,-94.85,11761.6,31.69,92.5
T,1476291475,46.5,-94.85,11767.1,31.95,93.1
T,1476291478,46.5,-94.85,11772.4,31.38,92.7
T,1476291480,46.5,-94.85,11778.2,30.61,92.6
T,1476291482,46.5,-94.85,11778.2,30.61,92.6
T,1476291485,46.5,-94.85,11783.3,30.46,92.2
T,1476291487,46.5,-94.85,11788.6,30.25,92.1
T,1476291490,46.5,-94.85,11793.1,30.51,92.9
T,1476291492,46.5,-94.85,11797.9,31.12,93
T,1476291495,46.5,-94.85,11803.5,31.12,93
T,1476291497,46.5,-94.85,11803.5,32,93.4
T,1476291500,46.5,-94.84,11809.1,31.54,93.5
T,1476291502,46.5,-94.84,11813.7,30.51,93.3
